pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
4215,XX,cde_fo,OPTCUR,EURINR,EURINR2553095PE,PE,EURINR2553095PE,,25,,,,,,25000,1,1433082600,1000,4,9.5e+08,CDS,OPTCUR,1433082600,,1433055600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1433030400,1433082600,,,,,,315513000,0,1,0,1,0,8.525e+06,2.075e+06,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4216,XX,cde_fo,OPTCUR,EURUSD,EURUSD26MAR1.055PE,PE,EURUSD26MAR1.055PE,,41,,,,,,1000,1,1459089000,1000,4,1.055e+07,CDS,OPTCUR,1459089000,,1459062000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1459036800,1459089000,,,,,,315513000,0,1,0,1,0,116000,78000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4217,XX,cde_fo,OPTIRC,710GS2034,710GS203425MAY106.5PE,PE,710GS203425MAY106.5PE,,92,,,,,,25000,1,1432996200,1000,4,1.065e+09,CDS,OPTIRC,1432996200,,1432996200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432944000,1432996200,,,,,,315513000,0,1,0,1,0,1.69e+07,1.335e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
4218,XX,cde_fo,OPTIRC,718GS2037,718GS203725MAY107CE,CE,718GS203725MAY107CE,,84,,,,,,25000,1,1432996200,1000,4,1.07e+09,CDS,OPTIRC,1432996200,,1432996200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432944000,1432996200,,,,,,315513000,0,1,0,1,0,1.8e+06,800000,1,1,2,0,0,1,0,1e+12,0,0,1250
4219,XX,cde_fo,OPTIRC,718GS2037,718GS203725MAY107PE,PE,718GS203725MAY107PE,,84,,,,,,25000,1,1432996200,1000,4,1.07e+09,CDS,OPTIRC,1432996200,,1432996200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432944000,1432996200,,,,,,315513000,0,1,0,1,0,1.1925e+07,8.325e+06,1,1,2,0,0,1,0,1e+12,0,0,1250
4220,XX,cde_fo,OPTIRC,723GS2039,723GS203925MAY107.75CE,CE,723GS203925MAY107.75CE,,94,,,,,,25000,1,1432996200,1000,4,1.0775e+09,CDS,OPTIRC,1432996200,,1432996200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432944000,1432996200,,,,,,315513000,0,1,0,1,0,1.825e+06,825000,1,1,2,0,0,1,0,1e+12,0,0,1250
4221,XX,cde_fo,OPTIRC,723GS2039,723GS203925MAY107.75PE,PE,723GS203925MAY107.75PE,,94,,,,,,25000,1,1432996200,1000,4,1.0775e+09,CDS,OPTIRC,1432996200,,1432996200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432944000,1432996200,,,,,,315513000,0,1,0,1,0,1.1575e+07,8.025e+06,1,1,2,0,0,1,0,1e+12,0,0,1250
4222,XX,cde_fo,OPTCUR,EURUSD,EURUSD26MAR1.06CE,CE,EURUSD26MAR1.06CE,,41,,,,,,1000,1,1459089000,1000,4,1.06e+07,CDS,OPTCUR,1459089000,,1459062000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1459036800,1459089000,,,,,,315513000,0,1,0,1,0,1.145e+06,945000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4223,XX,cde_fo,OPTCUR,GBPINR,GBPINR25JUN114.5CE,CE,GBPINR25JUN114.5CE,,26,,,,,,25000,1,1435415400,1000,4,1.145e+09,CDS,OPTCUR,1435415400,,1435388400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,1.42e+07,5.9e+06,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4224,XX,cde_fo,OPTCUR,GBPINR,GBPINR25JUN114.5PE,PE,GBPINR25JUN114.5PE,,26,,,,,,25000,1,1435415400,1000,4,1.145e+09,CDS,OPTCUR,1435415400,,1435388400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,2.995e+07,1.625e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4225,XX,cde_fo,OPTCUR,GBPINR,GBPINR25SEP102.5PE,PE,GBPINR25SEP102.5PE,,26,,,,,,25000,1,1443364200,1000,4,1.025e+09,CDS,OPTCUR,1443364200,,1443337200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1443312000,1443364200,,,,,,315513000,0,1,0,1,0,1.35e+06,550000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4226,XX,cde_fo,OPTIRC,741GS2036,741GS203625MAY108.75CE,CE,741GS203625MAY108.75CE,,80,,,,,,25000,1,1432996200,1000,4,1.0875e+09,CDS,OPTIRC,1432996200,,1432996200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432944000,1432996200,,,,,,315513000,0,1,0,1,0,1.225e+06,525000,1,1,2,0,0,1,0,1e+12,0,0,1250
4227,XX,cde_fo,OPTCUR,GBPINR,GBPINR25613109.25PE,PE,GBPINR25613109.25PE,,26,,,,,,25000,1,1434292200,1000,4,1.0925e+09,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,3.425e+06,725000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4228,XX,cde_fo,OPTIRC,718GS2037,718GS203725SEP108.25PE,PE,718GS203725SEP108.25PE,,84,,,,,,25000,1,1443277800,1000,4,1.0825e+09,CDS,OPTIRC,1443277800,,1443277800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1443225600,1443277800,,,,,,315513000,0,1,0,1,0,2.875e+07,2.505e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
4229,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.115PE,PE,EURUSD25DEC1.115PE,,41,,,,,,1000,1,1451485800,1000,4,1.115e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,263000,181000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4230,XX,cde_fo,OPTCUR,EURUSD,EURUSD26MAR1.06PE,PE,EURUSD26MAR1.06PE,,41,,,,,,1000,1,1459089000,1000,4,1.06e+07,CDS,OPTCUR,1459089000,,1459062000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1459036800,1459089000,,,,,,315513000,0,1,0,1,0,127000,87000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4231,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.12CE,CE,EURUSD25DEC1.12CE,,41,,,,,,1000,1,1451485800,1000,4,1.12e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,610000,456000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4232,XX,cde_fo,OPTCUR,GBPINR,GBPINR25SEP102.75CE,CE,GBPINR25SEP102.75CE,,26,,,,,,25000,1,1443364200,1000,4,1.0275e+09,CDS,OPTCUR,1443364200,,1443337200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1443312000,1443364200,,,,,,315513000,0,1,0,1,0,1.2015e+08,9.905e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4233,XX,cde_fo,OPTCUR,GBPINR,GBPINR25SEP102.75PE,PE,GBPINR25SEP102.75PE,,26,,,,,,25000,1,1443364200,1000,4,1.0275e+09,CDS,OPTCUR,1443364200,,1443337200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1443312000,1443364200,,,,,,315513000,0,1,0,1,0,1.475e+06,625000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4234,XX,cde_fo,OPTIRC,718GS2033,718GS203325JUN98.75CE,CE,718GS203325JUN98.75CE,,86,,,,,,25000,1,1435415400,1000,4,9.875e+08,CDS,OPTIRC,1435415400,,1435415400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,6.5575e+07,6.2275e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
4236,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.12PE,PE,EURUSD25DEC1.12PE,,41,,,,,,1000,1,1451485800,1000,4,1.12e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,283000,197000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4237,XX,cde_fo,OPTCUR,EURUSD,EURUSD26MAR1.065CE,CE,EURUSD26MAR1.065CE,,41,,,,,,1000,1,1459089000,1000,4,1.065e+07,CDS,OPTCUR,1459089000,,1459062000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1459036800,1459089000,,,,,,315513000,0,1,0,1,0,1.104e+06,908000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4239,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.125CE,CE,EURUSD25DEC1.125CE,,41,,,,,,1000,1,1451485800,1000,4,1.125e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,578000,428000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4240,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.125PE,PE,EURUSD25DEC1.125PE,,41,,,,,,1000,1,1451485800,1000,4,1.125e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,306000,214000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4241,XX,cde_fo,OPTCUR,EURUSD,EURUSD26MAR1.065PE,PE,EURUSD26MAR1.065PE,,41,,,,,,1000,1,1459089000,1000,4,1.065e+07,CDS,OPTCUR,1459089000,,1459062000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1459036800,1459089000,,,,,,315513000,0,1,0,1,0,139000,95000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4244,XX,cde_fo,OPTCUR,JPYINR,JPYINR2551654.5PE,PE,JPYINR2551654.5PE,,27,,,,,,25000,1,1431873000,1000,4,5.45e+08,CDS,OPTCUR,1431873000,,1431846000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431820800,1431873000,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4245,XX,cde_fo,OPTCUR,JPYINR,JPYINR2551654.75CE,CE,JPYINR2551654.75CE,,27,,,,,,25000,1,1431873000,1000,4,5.475e+08,CDS,OPTCUR,1431873000,,1431846000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431820800,1431873000,,,,,,315513000,0,1,0,1,0,5.2475e+07,3.5425e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4251,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.13CE,CE,EURUSD25DEC1.13CE,,41,,,,,,1000,1,1451485800,1000,4,1.13e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,547000,403000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4252,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.13PE,PE,EURUSD25DEC1.13PE,,41,,,,,,1000,1,1451485800,1000,4,1.13e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,329000,233000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4253,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.135CE,CE,EURUSD25DEC1.135CE,,41,,,,,,1000,1,1451485800,1000,4,1.135e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,517000,377000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4254,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.135PE,PE,EURUSD25DEC1.135PE,,41,,,,,,1000,1,1451485800,1000,4,1.135e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,354000,252000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4255,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.14CE,CE,EURUSD25DEC1.14CE,,41,,,,,,1000,1,1451485800,1000,4,1.14e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,488000,354000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4256,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.14PE,PE,EURUSD25DEC1.14PE,,41,,,,,,1000,1,1451485800,1000,4,1.14e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,379000,273000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4257,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.145CE,CE,EURUSD25DEC1.145CE,,41,,,,,,1000,1,1451485800,1000,4,1.145e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,461000,331000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
11103,XX,cde_fo,OPTCUR,GBPINR,GBPINR25JUL112.75PE,PE,GBPINR25JUL112.75PE,,26,,,,,,25000,1,1438266600,1000,4,1.1275e+09,CDS,OPTCUR,1438266600,,1438239600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1438214400,1438266600,,,,,,315513000,0,1,0,1,0,2.1325e+07,1.1775e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
11104,XX,cde_fo,OPTCUR,GBPINR,GBPINR25JUL113CE,CE,GBPINR25JUL113CE,,26,,,,,,25000,1,1438266600,1000,4,1.13e+09,CDS,OPTCUR,1438266600,,1438239600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1438214400,1438266600,,,,,,315513000,0,1,0,1,0,2.8525e+07,1.6525e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
11105,XX,cde_fo,OPTIRC,723GS2039,723GS203925JUN106CE,CE,723GS203925JUN106CE,,94,,,,,,25000,1,1435415400,1000,4,1.06e+09,CDS,OPTIRC,1435415400,,1435415400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,1.29e+07,9.75e+06,1,1,2,0,0,1,0,1e+12,0,0,1250
11106,XX,cde_fo,OPTIRC,723GS2039,723GS203925JUN106PE,PE,723GS203925JUN106PE,,94,,,,,,25000,1,1435415400,1000,4,1.06e+09,CDS,OPTIRC,1435415400,,1435415400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,3.65e+06,2.3e+06,1,1,2,0,0,1,0,1e+12,0,0,1250
11108,XX,cde_fo,OPTCUR,GBPINR,GBPINR25JUL113PE,PE,GBPINR25JUL113PE,,26,,,,,,25000,1,1438266600,1000,4,1.13e+09,CDS,OPTCUR,1438266600,,1438239600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1438214400,1438266600,,,,,,315513000,0,1,0,1,0,2.2675e+07,1.2725e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
11109,XX,cde_fo,OPTCUR,GBPINR,GBPINR25JUL113.25CE,CE,GBPINR25JUL113.25CE,,26,,,,,,25000,1,1438266600,1000,4,1.1325e+09,CDS,OPTCUR,1438266600,,1438239600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1438214400,1438266600,,,,,,315513000,0,1,0,1,0,2.7025e+07,1.5425e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4260,XX,cde_fo,OPTIRC,718GS2037,718GS203725DEC108.25CE,CE,718GS203725DEC108.25CE,,84,,,,,,25000,1,1451053800,1000,4,1.0825e+09,CDS,OPTIRC,1451053800,,1451053800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451001600,1451053800,,,,,,315513000,0,1,0,1,0,4.475e+06,3.475e+06,1,1,2,0,0,1,0,1e+12,0,0,1250
4263,XX,cde_fo,OPTCUR,GBPINR,GBPINR25613109.5CE,CE,GBPINR25613109.5CE,,26,,,,,,25000,1,1434292200,1000,4,1.095e+09,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,4.755e+07,2.865e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4264,XX,cde_fo,OPTCUR,GBPINR,GBPINR25613109.5PE,PE,GBPINR25613109.5PE,,26,,,,,,25000,1,1434292200,1000,4,1.095e+09,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,3.95e+06,900000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4265,XX,cde_fo,OPTCUR,GBPINR,GBPINR25613109.75CE,CE,GBPINR25613109.75CE,,26,,,,,,25000,1,1434292200,1000,4,1.0975e+09,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,4.5275e+07,2.6725e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4266,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.145PE,PE,EURUSD25DEC1.145PE,,41,,,,,,1000,1,1451485800,1000,4,1.145e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,406000,294000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4267,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.15CE,CE,EURUSD25DEC1.15CE,,41,,,,,,1000,1,1451485800,1000,4,1.15e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,433000,309000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4268,XX,cde_fo,OPTCUR,EURUSD,EURUSD25DEC1.15PE,PE,EURUSD25DEC1.15PE,,41,,,,,,1000,1,1451485800,1000,4,1.15e+07,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,433000,317000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4269,XX,cde_fo,OPTCUR,GBPINR,GBPINR25613109.75PE,PE,GBPINR25613109.75PE,,26,,,,,,25000,1,1434292200,1000,4,1.0975e+09,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,4.525e+06,1.075e+06,1,1,1,0,0,1,0,1e+12,1.25,0,10000
11116,XX,cde_fo,OPTCUR,GBPINR,GBPINR25JUL113.25PE,PE,GBPINR25JUL113.25PE,,26,,,,,,25000,1,1438266600,1000,4,1.1325e+09,CDS,OPTCUR,1438266600,,1438239600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1438214400,1438266600,,,,,,315513000,0,1,0,1,0,2.41e+07,1.37e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
11117,XX,cde_fo,OPTCUR,GBPINR,GBPINR25JUL113.5CE,CE,GBPINR25JUL113.5CE,,26,,,,,,25000,1,1438266600,1000,4,1.135e+09,CDS,OPTCUR,1438266600,,1438239600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1438214400,1438266600,,,,,,315513000,0,1,0,1,0,2.555e+07,1.44e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
11118,XX,cde_fo,OPTIRC,718GS2037,718GS203726MAR104.25PE,PE,718GS203726MAR104.25PE,,84,,,,,,25000,1,1459002600,1000,4,1.0425e+09,CDS,OPTIRC,1459002600,,1459002600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1458950400,1459002600,,,,,,315513000,0,1,0,1,0,1.2875e+07,1.0975e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
11119,XX,cde_fo,OPTIRC,718GS2037,718GS203726MAR104.5CE,CE,718GS203726MAR104.5CE,,84,,,,,,25000,1,1459002600,1000,4,1.045e+09,CDS,OPTIRC,1459002600,,1459002600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1458950400,1459002600,,,,,,315513000,0,1,0,1,0,1.92e+07,1.665e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
4270,XX,cde_fo,OPTCUR,GBPINR,GBPINR25613110CE,CE,GBPINR25613110CE,,26,,,,,,25000,1,1434292200,1000,4,1.1e+09,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,4.3e+07,2.49e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4271,XX,cde_fo,OPTCUR,GBPINR,GBPINR25613110PE,PE,GBPINR25613110PE,,26,,,,,,25000,1,1434292200,1000,4,1.1e+09,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,5.175e+06,1.325e+06,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4272,XX,cde_fo,OPTCUR,EURUSD,EURUSD26MAR1.07CE,CE,EURUSD26MAR1.07CE,,41,,,,,,1000,1,1459089000,1000,4,1.07e+07,CDS,OPTCUR,1459089000,,1459062000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1459036800,1459089000,,,,,,315513000,0,1,0,1,0,1.065e+06,871000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4273,XX,cde_fo,OPTCUR,EURUSD,EURUSD26MAR1.07PE,PE,EURUSD26MAR1.07PE,,41,,,,,,1000,1,1459089000,1000,4,1.07e+07,CDS,OPTCUR,1459089000,,1459062000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1459036800,1459089000,,,,,,315513000,0,1,0,1,0,151000,103000,8454.36,1,1,0,0,100,0,1e+12,0,0,10000
4274,XX,cde_fo,OPTIRC,718GS2037,718GS203725DEC108.25PE,PE,718GS203725DEC108.25PE,,84,,,,,,25000,1,1451053800,1000,4,1.0825e+09,CDS,OPTIRC,1451053800,,1451053800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451001600,1451053800,,,,,,315513000,0,1,0,1,0,3.31e+07,2.95e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
4276,XX,cde_fo,OPTCUR,GBPINR,GBPINR25613110.25CE,CE,GBPINR25613110.25CE,,26,,,,,,25000,1,1434292200,1000,4,1.1025e+09,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,4.0775e+07,2.3075e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4277,XX,cde_fo,OPTCUR,GBPINR,GBPINR25613110.25PE,PE,GBPINR25613110.25PE,,26,,,,,,25000,1,1434292200,1000,4,1.1025e+09,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,5.875e+06,1.575e+06,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4278,XX,cde_fo,OPTCUR,GBPINR,GBPINR25613110.5CE,CE,GBPINR25613110.5CE,,26,,,,,,25000,1,1434292200,1000,4,1.105e+09,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,3.8575e+07,2.1375e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
4279,XX,cde_fo,OPTCUR,GBPINR,GBPINR25613110.5PE,PE,GBPINR25613110.5PE,,26,,,,,,25000,1,1434292200,1000,4,1.105e+09,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,6.625e+06,1.875e+06,1,1,1,0,0,1,0,1e+12,1.25,0,10000
11120,XX,cde_fo,OPTIRC,718GS2037,718GS203726MAR104.5PE,PE,718GS203726MAR104.5PE,,84,,,,,,25000,1,1459002600,1000,4,1.045e+09,CDS,OPTIRC,1459002600,,1459002600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1458950400,1459002600,,,,,,315513000,0,1,0,1,0,1.4025e+07,1.1975e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
